shelf_id,batch_code,item_category,item_subcategory,standard_batch_size,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location
WINWHI53,B-1394,WINES,White Wines,48,2025-11-23,2027-10-27,48,0,48,warehouse
WINWHI53,B-1896,WINES,White Wines,48,2025-11-25,2027-12-08,48,0,48,warehouse
WINWHI54,B-9557,WINES,White Wines,36,2025-11-26,2027-10-24,36,0,36,warehouse
WINWHI55,B-6801,WINES,White Wines,42,2025-11-24,2027-09-26,42,0,42,warehouse
WINWHI55,B-8436,WINES,White Wines,42,2025-11-26,2027-06-05,42,0,42,warehouse
WINWHI56,B-7371,WINES,White Wines,18,2025-11-24,2027-07-13,18,0,18,warehouse
WINWHI56,B-5791,WINES,White Wines,18,2025-11-25,2027-09-17,18,0,18,warehouse
WINWHI57,B-6165,WINES,White Wines,48,2025-11-25,2027-06-28,48,0,48,warehouse
WINWHI57,B-9327,WINES,White Wines,48,2025-11-24,2027-03-20,48,0,48,warehouse
WINWHI58,B-4990,WINES,White Wines,36,2025-11-23,2027-03-27,36,0,36,warehouse
WINWHI58,B-4482,WINES,White Wines,36,2025-11-25,2027-08-25,36,0,36,warehouse
WINWHI59,B-4943,WINES,White Wines,36,2025-11-23,2027-09-08,36,0,36,warehouse
WINWHI59,B-9967,WINES,White Wines,36,2025-11-24,2028-01-21,36,0,36,warehouse
WINWHI60,B-1407,WINES,White Wines,42,2025-11-25,2027-10-12,42,0,42,warehouse
WINWHI60,B-7909,WINES,White Wines,42,2025-11-24,2027-10-14,42,0,42,warehouse
WINWHI61,B-9268,WINES,White Wines,48,2025-11-23,2027-09-29,48,0,48,warehouse
WINWHI61,B-2959,WINES,White Wines,48,2025-11-26,2027-06-03,48,0,48,warehouse
WINWHI62,B-9857,WINES,White Wines,36,2025-11-25,2027-01-04,36,0,36,warehouse
WINWHI63,B-4588,WINES,White Wines,42,2025-11-24,2027-11-17,42,0,42,warehouse
WINWHI63,B-4527,WINES,White Wines,42,2025-11-24,2027-10-04,42,0,42,warehouse
WINWHI64,B-9280,WINES,White Wines,24,2025-11-23,2027-06-27,24,0,24,warehouse
WINWHI64,B-5479,WINES,White Wines,24,2025-11-25,2027-05-15,24,0,24,warehouse
WINWHI65,B-5530,WINES,White Wines,18,2025-11-25,2027-05-13,18,0,18,warehouse
WINWHI66,B-4165,WINES,White Wines,48,2025-11-23,2027-06-11,48,0,48,warehouse
WINWHI66,B-2546,WINES,White Wines,48,2025-11-26,2027-04-27,48,0,48,warehouse
WINWHI67,B-5828,WINES,White Wines,48,2025-11-24,2027-03-10,48,0,48,warehouse
WINWHI67,B-1987,WINES,White Wines,48,2025-11-24,2028-02-10,48,0,48,warehouse
WINWHI68,B-9615,WINES,White Wines,24,2025-11-24,2027-08-07,24,0,24,warehouse
WINWHI68,B-6201,WINES,White Wines,24,2025-11-25,2027-11-07,24,0,24,warehouse
WINWHI69,B-1374,WINES,White Wines,42,2025-11-23,2026-11-27,42,0,42,warehouse
WINWHI69,B-9238,WINES,White Wines,42,2025-11-24,2027-11-08,42,0,42,warehouse
WINWHI70,B-5524,WINES,White Wines,18,2025-11-25,2027-02-12,18,0,18,warehouse
WINWHI70,B-6550,WINES,White Wines,18,2025-11-26,2027-05-26,18,0,18,warehouse
WINWHI71,B-5882,WINES,White Wines,36,2025-11-23,2026-12-27,36,0,36,warehouse
WINWHI71,B-9437,WINES,White Wines,36,2025-11-23,2027-07-29,36,0,36,warehouse
WINWHI71,B-1303,WINES,White Wines,36,2025-11-26,2028-05-19,36,0,36,warehouse
WINWHI72,B-3471,WINES,White Wines,36,2025-11-23,2027-04-03,36,0,36,warehouse
WINWHI72,B-9082,WINES,White Wines,36,2025-11-23,2027-04-12,36,0,36,warehouse
WINWHI72,B-5977,WINES,White Wines,36,2025-11-26,2027-12-24,36,0,36,warehouse
WINWHI73,B-4897,WINES,White Wines,30,2025-11-24,2027-06-28,30,0,30,warehouse
WINWHI74,B-7358,WINES,White Wines,48,2025-11-25,2027-08-08,48,0,48,warehouse
WINWHI75,B-1913,WINES,White Wines,24,2025-11-24,2027-07-03,24,0,24,warehouse
WINWHI75,B-6085,WINES,White Wines,24,2025-11-25,2027-09-29,24,0,24,warehouse
WINWHI75,B-3022,WINES,White Wines,24,2025-11-25,2028-03-20,24,0,24,warehouse
WINWHI76,B-1950,WINES,White Wines,24,2025-11-23,2027-04-03,24,0,24,warehouse
WINWHI76,B-5064,WINES,White Wines,24,2025-11-24,2027-10-22,24,0,24,warehouse
WINWHI77,B-9874,WINES,White Wines,30,2025-11-25,2027-02-09,30,0,30,warehouse
WINWHI77,B-9485,WINES,White Wines,30,2025-11-26,2028-01-03,30,0,30,warehouse
WINWHI78,B-1912,WINES,White Wines,48,2025-11-25,2027-11-06,48,0,48,warehouse
WINWHI79,B-8873,WINES,White Wines,60,2025-11-23,2027-05-09,60,0,60,warehouse
WINWHI79,B-2722,WINES,White Wines,60,2025-11-25,2027-12-06,60,0,60,warehouse
WINWHI80,B-6416,WINES,White Wines,60,2025-11-24,2027-04-06,60,0,60,warehouse
WINWHI81,B-6639,WINES,White Wines,30,2025-11-24,2027-02-09,30,0,30,warehouse
WINWHI81,B-6159,WINES,White Wines,30,2025-11-24,2027-05-22,30,0,30,warehouse
WINWHI82,B-7461,WINES,White Wines,48,2025-11-26,2027-03-10,48,0,48,warehouse
WINWHI83,B-8766,WINES,White Wines,24,2025-11-23,2027-01-22,24,0,24,warehouse
WINWHI83,B-1942,WINES,White Wines,24,2025-11-24,2027-08-26,24,0,24,warehouse
WINWHI84,B-3355,WINES,White Wines,42,2025-11-25,2027-02-01,42,0,42,warehouse
WINWHI84,B-5373,WINES,White Wines,42,2025-11-24,2027-07-29,42,0,42,warehouse
WINWHI85,B-8895,WINES,White Wines,60,2025-11-26,2027-08-12,60,0,60,warehouse
WINWHI86,B-5043,WINES,White Wines,48,2025-11-25,2027-05-12,48,0,48,warehouse
WINWHI87,B-8679,WINES,White Wines,30,2025-11-23,2027-02-06,30,0,30,warehouse
WINWHI87,B-9029,WINES,White Wines,30,2025-11-26,2027-05-21,30,0,30,warehouse
WINWHI88,B-9025,WINES,White Wines,18,2025-11-24,2027-03-04,18,0,18,warehouse
WINWHI89,B-8124,WINES,White Wines,42,2025-11-25,2027-08-27,42,0,42,warehouse
WINWHI89,B-3583,WINES,White Wines,42,2025-11-25,2027-12-07,42,0,42,warehouse
WINWHI90,B-4192,WINES,White Wines,60,2025-11-25,2027-03-01,60,0,60,warehouse
WINWHI91,B-8249,WINES,White Wines,36,2025-11-25,2027-04-28,36,0,36,warehouse
WINWHI92,B-8444,WINES,White Wines,36,2025-11-25,2027-11-21,36,0,36,warehouse
WINWHI93,B-2870,WINES,White Wines,36,2025-11-26,2027-03-31,36,0,36,warehouse
WINWHI94,B-4252,WINES,White Wines,60,2025-11-23,2027-08-31,60,0,60,warehouse
WINWHI94,B-4547,WINES,White Wines,60,2025-11-25,2028-01-08,60,0,60,warehouse
WINWHI95,B-8006,WINES,White Wines,30,2025-11-24,2027-10-15,30,0,30,warehouse
WINWHI95,B-4934,WINES,White Wines,30,2025-11-24,2027-07-08,30,0,30,warehouse
WINWHI95,B-5785,WINES,White Wines,30,2025-11-24,2027-07-22,30,0,30,warehouse
WINWHI96,B-5100,WINES,White Wines,60,2025-11-25,2027-09-01,60,0,60,warehouse
WINWHI96,B-1777,WINES,White Wines,60,2025-11-25,2027-04-28,60,0,60,warehouse
WINWHI97,B-2541,WINES,White Wines,42,2025-11-26,2027-02-15,42,0,42,warehouse
WINWHI98,B-7055,WINES,White Wines,18,2025-11-25,2027-06-19,18,0,18,warehouse
WINWHI99,B-7643,WINES,White Wines,24,2025-11-26,2027-06-19,24,0,24,warehouse
WINWHI100,B-4520,WINES,White Wines,60,2025-11-24,2027-06-08,60,0,60,warehouse
WINWHI100,B-9453,WINES,White Wines,60,2025-11-26,2027-11-26,60,0,60,warehouse
WINWHI101,B-4422,WINES,White Wines,18,2025-11-24,2027-10-09,18,0,18,warehouse
WINWHI102,B-4420,WINES,White Wines,36,2025-11-26,2026-12-29,36,0,36,warehouse
WINWHI103,B-7613,WINES,White Wines,60,2025-11-25,2027-10-14,60,0,60,warehouse
WINWHI104,B-5983,WINES,White Wines,18,2025-11-23,2027-08-20,18,0,18,warehouse
WINWHI104,B-8555,WINES,White Wines,18,2025-11-25,2027-11-07,18,0,18,warehouse
WINWHI104,B-9689,WINES,White Wines,18,2025-11-25,2028-03-16,18,0,18,warehouse
WINWHI105,B-6362,WINES,White Wines,18,2025-11-22,2027-02-10,18,0,18,warehouse
WINWHI105,B-5454,WINES,White Wines,18,2025-11-25,2028-02-27,18,0,18,warehouse
WINWHI105,B-5266,WINES,White Wines,18,2025-11-25,2028-02-19,18,0,18,warehouse
WINWHI106,B-5471,WINES,White Wines,36,2025-11-24,2027-05-23,36,0,36,warehouse
WINWHI106,B-6137,WINES,White Wines,36,2025-11-23,2027-12-08,36,0,36,warehouse
WINWHI106,B-2465,WINES,White Wines,36,2025-11-26,2028-04-08,36,0,36,warehouse
WINWHI107,B-3494,WINES,White Wines,36,2025-11-24,2027-01-20,36,0,36,warehouse
WINWHI107,B-9323,WINES,White Wines,36,2025-11-26,2027-06-02,36,0,36,warehouse
WINWHI108,B-1249,WINES,White Wines,60,2025-11-24,2027-09-15,60,0,60,warehouse
WINWHI108,B-1230,WINES,White Wines,60,2025-11-26,2027-04-16,60,0,60,warehouse
WINWHI109,B-1403,WINES,White Wines,48,2025-11-24,2027-05-14,48,0,48,warehouse
WINWHI109,B-4963,WINES,White Wines,48,2025-11-26,2027-09-12,48,0,48,warehouse
WINWHI110,B-6764,WINES,White Wines,60,2025-11-23,2027-08-29,60,0,60,warehouse
WINWHI110,B-9431,WINES,White Wines,60,2025-11-24,2027-12-16,60,0,60,warehouse
WINWHI111,B-7713,WINES,White Wines,48,2025-11-25,2027-01-02,48,0,48,warehouse
WINWHI112,B-9554,WINES,White Wines,48,2025-11-23,2027-05-20,48,0,48,warehouse
WINWHI112,B-3304,WINES,White Wines,48,2025-11-24,2027-08-26,48,0,48,warehouse
WINWHI113,B-3592,WINES,White Wines,24,2025-11-24,2027-03-05,24,0,24,warehouse
WINWHI114,B-7797,WINES,White Wines,48,2025-11-24,2027-04-26,48,0,48,warehouse
WINWHI114,B-2107,WINES,White Wines,48,2025-11-24,2027-11-06,48,0,48,warehouse
WINWHI115,B-1650,WINES,White Wines,24,2025-11-24,2027-03-30,24,0,24,warehouse
WINWHI115,B-4357,WINES,White Wines,24,2025-11-26,2027-08-12,24,0,24,warehouse
WINWHI116,B-1703,WINES,White Wines,60,2025-11-24,2027-02-19,60,0,60,warehouse
WINWHI117,B-5998,WINES,White Wines,42,2025-11-24,2027-06-01,42,0,42,warehouse
WINSPA1,B-8459,WINES,Sparkling White Wines,42,2025-11-24,2027-08-13,42,0,42,warehouse
WINSPA2,B-2061,WINES,Sparkling White Wines,42,2025-11-24,2027-04-17,42,0,42,warehouse
WINSPA3,B-9705,WINES,Sparkling White Wines,30,2025-11-24,2026-12-31,30,0,30,warehouse
WINSPA4,B-1844,WINES,Sparkling White Wines,60,2025-11-23,2026-12-10,60,0,60,warehouse
WINSPA4,B-9973,WINES,Sparkling White Wines,60,2025-11-26,2027-09-09,60,0,60,warehouse
WINSPA5,B-6512,WINES,Sparkling White Wines,60,2025-11-24,2027-07-23,60,0,60,warehouse
WINSPA5,B-1674,WINES,Sparkling White Wines,60,2025-11-25,2027-08-29,60,0,60,warehouse
WINSPA6,B-5331,WINES,Sparkling White Wines,36,2025-11-26,2027-06-27,36,0,36,warehouse
WINSPA7,B-3116,WINES,Sparkling White Wines,36,2025-11-24,2027-11-17,36,0,36,warehouse
WINSPA7,B-7830,WINES,Sparkling White Wines,36,2025-11-25,2027-11-11,36,0,36,warehouse
WINSPA8,B-8497,WINES,Sparkling White Wines,18,2025-11-25,2027-07-06,18,0,18,warehouse
WINSPA8,B-7492,WINES,Sparkling White Wines,18,2025-11-24,2027-05-06,18,0,18,warehouse
WINSPA9,B-8210,WINES,Sparkling White Wines,48,2025-11-26,2026-12-11,48,0,48,warehouse
WINSPA10,B-5934,WINES,Sparkling White Wines,42,2025-11-25,2027-05-16,42,0,42,warehouse
WINSPA10,B-8474,WINES,Sparkling White Wines,42,2025-11-25,2027-05-24,42,0,42,warehouse
WINSPA11,B-9727,WINES,Sparkling White Wines,18,2025-11-23,2026-12-02,18,0,18,warehouse
WINSPA11,B-7906,WINES,Sparkling White Wines,18,2025-11-24,2028-02-28,18,0,18,warehouse
WINSPA11,B-7125,WINES,Sparkling White Wines,18,2025-11-24,2027-11-10,18,0,18,warehouse
WINSPA12,B-6877,WINES,Sparkling White Wines,18,2025-11-23,2027-03-21,18,0,18,warehouse
WINSPA12,B-6993,WINES,Sparkling White Wines,18,2025-11-24,2027-07-14,18,0,18,warehouse
WINSPA13,B-4399,WINES,Sparkling White Wines,42,2025-11-25,2027-08-27,42,0,42,warehouse
WINSPA14,B-8059,WINES,Sparkling White Wines,24,2025-11-24,2027-03-30,24,0,24,warehouse
WINSPA15,B-9462,WINES,Sparkling White Wines,42,2025-11-24,2027-09-10,42,0,42,warehouse
WINSPA15,B-1456,WINES,Sparkling White Wines,42,2025-11-25,2027-05-13,42,0,42,warehouse
WINSPA16,B-4456,WINES,Sparkling White Wines,24,2025-11-24,2027-11-06,24,0,24,warehouse
WINSPA17,B-4873,WINES,Sparkling White Wines,18,2025-11-23,2027-04-21,18,0,18,warehouse
WINSPA17,B-6201,WINES,Sparkling White Wines,18,2025-11-26,2028-02-07,18,0,18,warehouse
WINSPA18,B-3314,WINES,Sparkling White Wines,60,2025-11-24,2027-05-18,60,0,60,warehouse
WINSPA19,B-8615,WINES,Sparkling White Wines,42,2025-11-24,2026-11-29,42,0,42,warehouse
WINSPA19,B-3056,WINES,Sparkling White Wines,42,2025-11-26,2027-11-17,42,0,42,warehouse
WINSPA20,B-2366,WINES,Sparkling White Wines,60,2025-11-25,2027-10-12,60,0,60,warehouse
WINSPA20,B-4961,WINES,Sparkling White Wines,60,2025-11-26,2027-11-17,60,0,60,warehouse
WINSPA21,B-1084,WINES,Sparkling White Wines,18,2025-11-25,2027-04-22,18,0,18,warehouse
WINSPA21,B-2558,WINES,Sparkling White Wines,18,2025-11-24,2027-08-10,18,0,18,warehouse
WINSPA22,B-7544,WINES,Sparkling White Wines,42,2025-11-24,2027-03-25,42,0,42,warehouse
WINSPA23,B-4799,WINES,Sparkling White Wines,18,2025-11-25,2026-11-27,18,0,18,warehouse
WINSPA24,B-2784,WINES,Sparkling White Wines,24,2025-11-25,2026-12-28,24,0,24,warehouse
WINSPA24,B-7817,WINES,Sparkling White Wines,24,2025-11-24,2027-10-28,24,0,24,warehouse
WINSPA25,B-9339,WINES,Sparkling White Wines,30,2025-11-24,2027-09-08,30,0,30,warehouse
WINSPA26,B-9734,WINES,Sparkling White Wines,60,2025-11-23,2027-03-11,60,0,60,warehouse
WINSPA26,B-3025,WINES,Sparkling White Wines,60,2025-11-26,2027-11-18,60,0,60,warehouse
WINSPA27,B-7168,WINES,Sparkling White Wines,30,2025-11-25,2027-11-12,30,0,30,warehouse
WINSPA27,B-1779,WINES,Sparkling White Wines,30,2025-11-26,2028-01-31,30,0,30,warehouse
WINSPA28,B-3485,WINES,Sparkling White Wines,48,2025-11-23,2027-06-26,48,0,48,warehouse
WINSPA28,B-7287,WINES,Sparkling White Wines,48,2025-11-26,2027-09-07,48,0,48,warehouse
WINSPA29,B-7025,WINES,Sparkling White Wines,24,2025-11-24,2027-06-03,24,0,24,warehouse
WINSPA29,B-3702,WINES,Sparkling White Wines,24,2025-11-25,2027-06-04,24,0,24,warehouse
WINSPA30,B-2015,WINES,Sparkling White Wines,36,2025-11-25,2027-09-03,36,0,36,warehouse
WINSPA30,B-9144,WINES,Sparkling White Wines,36,2025-11-25,2027-03-20,36,0,36,warehouse
WINSPA31,B-7257,WINES,Sparkling White Wines,18,2025-11-24,2027-03-14,18,0,18,warehouse
WINSPA31,B-7267,WINES,Sparkling White Wines,18,2025-11-24,2027-05-31,18,0,18,warehouse
WINSPA31,B-3392,WINES,Sparkling White Wines,18,2025-11-26,2027-09-28,18,0,18,warehouse
WINSPA32,B-2576,WINES,Sparkling White Wines,24,2025-11-23,2027-09-15,24,0,24,warehouse
WINSPA32,B-4738,WINES,Sparkling White Wines,24,2025-11-25,2027-07-23,24,0,24,warehouse
WINSPA33,B-1325,WINES,Sparkling White Wines,48,2025-11-23,2027-07-17,48,0,48,warehouse
WINSPA33,B-5887,WINES,Sparkling White Wines,48,2025-11-24,2027-04-19,48,0,48,warehouse
WINSPA34,B-9484,WINES,Sparkling White Wines,18,2025-11-26,2027-10-04,18,0,18,warehouse
WINSPA35,B-3792,WINES,Sparkling White Wines,48,2025-11-26,2027-08-11,48,0,48,warehouse
WINSPA36,B-9484,WINES,Sparkling White Wines,42,2025-11-24,2027-02-27,42,0,42,warehouse
WINSPA37,B-6674,WINES,Sparkling White Wines,24,2025-11-25,2027-03-19,24,0,24,warehouse
WINSPA37,B-3819,WINES,Sparkling White Wines,24,2025-11-24,2027-05-29,24,0,24,warehouse
WINSPA38,B-5636,WINES,Sparkling White Wines,60,2025-11-24,2027-06-12,60,0,60,warehouse
WINSPA38,B-8775,WINES,Sparkling White Wines,60,2025-11-24,2028-02-24,60,0,60,warehouse
WINRED1,B-6556,WINES,Red Wines,36,2025-11-23,2027-11-22,36,0,36,warehouse
WINRED1,B-6648,WINES,Red Wines,36,2025-11-26,2027-10-24,36,0,36,warehouse
WINRED2,B-4563,WINES,Red Wines,60,2025-11-26,2027-04-14,60,0,60,warehouse
WINRED3,B-6729,WINES,Red Wines,60,2025-11-24,2027-01-17,60,0,60,warehouse
WINRED4,B-9265,WINES,Red Wines,30,2025-11-24,2027-06-07,30,0,30,warehouse
WINRED4,B-5771,WINES,Red Wines,30,2025-11-25,2027-03-10,30,0,30,warehouse
WINRED4,B-5217,WINES,Red Wines,30,2025-11-25,2028-04-08,30,0,30,warehouse
WINRED5,B-6464,WINES,Red Wines,18,2025-11-24,2027-04-13,18,0,18,warehouse
WINRED5,B-7178,WINES,Red Wines,18,2025-11-23,2027-04-09,18,0,18,warehouse
WINRED5,B-8595,WINES,Red Wines,18,2025-11-26,2027-11-27,18,0,18,warehouse
WINRED6,B-1293,WINES,Red Wines,48,2025-11-23,2027-07-15,48,0,48,warehouse
WINRED6,B-8197,WINES,Red Wines,48,2025-11-26,2027-04-16,48,0,48,warehouse
WINRED7,B-9495,WINES,Red Wines,30,2025-11-26,2027-05-07,30,0,30,warehouse
WINRED8,B-8018,WINES,Red Wines,42,2025-11-24,2027-10-02,42,0,42,warehouse
WINRED8,B-3930,WINES,Red Wines,42,2025-11-26,2027-10-17,42,0,42,warehouse
WINRED9,B-6825,WINES,Red Wines,48,2025-11-23,2027-05-01,48,0,48,warehouse
WINRED9,B-2610,WINES,Red Wines,48,2025-11-24,2028-01-25,48,0,48,warehouse
WINRED10,B-7564,WINES,Red Wines,36,2025-11-23,2027-03-28,36,0,36,warehouse
WINRED10,B-9359,WINES,Red Wines,36,2025-11-25,2027-11-19,36,0,36,warehouse
WINRED10,B-3789,WINES,Red Wines,36,2025-11-25,2027-06-30,36,0,36,warehouse
WINRED11,B-8982,WINES,Red Wines,42,2025-11-25,2027-11-24,42,0,42,warehouse
WINRED12,B-8228,WINES,Red Wines,48,2025-11-25,2026-12-06,48,0,48,warehouse
WINRED13,B-2352,WINES,Red Wines,48,2025-11-25,2027-07-28,48,0,48,warehouse
WINRED13,B-5264,WINES,Red Wines,48,2025-11-26,2027-09-15,48,0,48,warehouse
WINRED14,B-9170,WINES,Red Wines,30,2025-11-24,2027-07-15,30,0,30,warehouse
WINRED14,B-5231,WINES,Red Wines,30,2025-11-25,2027-03-12,30,0,30,warehouse
WINRED15,B-1762,WINES,Red Wines,30,2025-11-24,2027-11-10,30,0,30,warehouse
WINRED16,B-8317,WINES,Red Wines,42,2025-11-25,2027-06-07,42,0,42,warehouse
WINRED17,B-6379,WINES,Red Wines,42,2025-11-26,2027-07-09,42,0,42,warehouse
WINRED18,B-3116,WINES,Red Wines,30,2025-11-26,2027-02-22,30,0,30,warehouse
WINRED19,B-2874,WINES,Red Wines,30,2025-11-23,2027-09-30,30,0,30,warehouse
WINRED19,B-6080,WINES,Red Wines,30,2025-11-24,2027-09-04,30,0,30,warehouse
WINRED20,B-4000,WINES,Red Wines,42,2025-11-24,2027-09-28,42,0,42,warehouse
WINRED21,B-6633,WINES,Red Wines,42,2025-11-24,2027-03-26,42,0,42,warehouse
WINRED22,B-8133,WINES,Red Wines,60,2025-11-25,2027-07-28,60,0,60,warehouse
WINRED22,B-4400,WINES,Red Wines,60,2025-11-25,2027-07-24,60,0,60,warehouse
WINRED23,B-1675,WINES,Red Wines,42,2025-11-25,2026-11-29,42,0,42,warehouse
WINRED23,B-7033,WINES,Red Wines,42,2025-11-26,2027-04-06,42,0,42,warehouse
WINRED24,B-1941,WINES,Red Wines,60,2025-11-23,2027-09-08,60,0,60,warehouse
WINRED24,B-2334,WINES,Red Wines,60,2025-11-26,2027-05-07,60,0,60,warehouse
WINRED25,B-4290,WINES,Red Wines,60,2025-11-25,2027-09-17,60,0,60,warehouse
WINRED25,B-9875,WINES,Red Wines,60,2025-11-26,2028-02-21,60,0,60,warehouse
WINRED26,B-4167,WINES,Red Wines,18,2025-11-25,2026-12-15,18,0,18,warehouse
WINRED27,B-3074,WINES,Red Wines,18,2025-11-25,2027-11-01,18,0,18,warehouse
WINRED27,B-5171,WINES,Red Wines,18,2025-11-25,2027-12-24,18,0,18,warehouse
WINRED28,B-5068,WINES,Red Wines,24,2025-11-22,2027-08-19,24,0,24,warehouse
WINRED28,B-6499,WINES,Red Wines,24,2025-11-24,2028-03-02,24,0,24,warehouse
WINRED28,B-1414,WINES,Red Wines,24,2025-11-25,2028-03-11,24,0,24,warehouse
WINRED29,B-8818,WINES,Red Wines,24,2025-11-25,2027-07-16,24,0,24,warehouse
WINRED30,B-4375,WINES,Red Wines,60,2025-11-24,2027-03-29,60,0,60,warehouse
WINRED30,B-1636,WINES,Red Wines,60,2025-11-26,2027-11-10,60,0,60,warehouse
WINRED31,B-2489,WINES,Red Wines,18,2025-11-26,2027-10-03,18,0,18,warehouse
WINRED32,B-3811,WINES,Red Wines,36,2025-11-23,2027-03-05,36,0,36,warehouse
WINRED32,B-3619,WINES,Red Wines,36,2025-11-25,2027-10-26,36,0,36,warehouse
WINRED33,B-8633,WINES,Red Wines,24,2025-11-23,2027-08-08,24,0,24,warehouse
WINRED33,B-9603,WINES,Red Wines,24,2025-11-24,2027-08-19,24,0,24,warehouse
WINRED34,B-6140,WINES,Red Wines,18,2025-11-23,2027-04-11,18,0,18,warehouse
WINRED34,B-6001,WINES,Red Wines,18,2025-11-23,2027-08-06,18,0,18,warehouse
WINRED34,B-6877,WINES,Red Wines,18,2025-11-26,2028-03-08,18,0,18,warehouse
WINRED35,B-3699,WINES,Red Wines,24,2025-11-22,2027-09-14,24,0,24,warehouse
WINRED35,B-9866,WINES,Red Wines,24,2025-11-24,2027-03-08,24,0,24,warehouse
WINRED35,B-9349,WINES,Red Wines,24,2025-11-26,2028-06-01,24,0,24,warehouse
WINRED36,B-9081,WINES,Red Wines,30,2025-11-23,2027-02-04,30,0,30,warehouse
WINRED36,B-7968,WINES,Red Wines,30,2025-11-25,2027-03-31,30,0,30,warehouse
WINRED36,B-9931,WINES,Red Wines,30,2025-11-26,2027-10-04,30,0,30,warehouse
WINRED37,B-7797,WINES,Red Wines,60,2025-11-26,2027-10-13,60,0,60,warehouse
WINRED38,B-3367,WINES,Red Wines,42,2025-11-25,2027-04-12,42,0,42,warehouse
WINRED38,B-5744,WINES,Red Wines,42,2025-11-26,2027-07-02,42,0,42,warehouse
WINRED39,B-7205,WINES,Red Wines,42,2025-11-26,2027-03-25,42,0,42,warehouse
WINRED40,B-3168,WINES,Red Wines,48,2025-11-25,2027-04-18,48,0,48,warehouse
WINRED41,B-6837,WINES,Red Wines,48,2025-11-26,2026-11-29,48,0,48,warehouse
WINRED42,B-9090,WINES,Red Wines,60,2025-11-25,2027-07-02,60,0,60,warehouse
WINRED42,B-6891,WINES,Red Wines,60,2025-11-25,2027-11-08,60,0,60,warehouse
WINRED43,B-1745,WINES,Red Wines,48,2025-11-25,2027-09-28,48,0,48,warehouse
WINRED44,B-3066,WINES,Red Wines,42,2025-11-25,2027-01-22,42,0,42,warehouse
WINRED45,B-7899,WINES,Red Wines,60,2025-11-25,2027-07-01,60,0,60,warehouse
WINRED46,B-6975,WINES,Red Wines,30,2025-11-26,2026-12-09,30,0,30,warehouse
WINRED47,B-4171,WINES,Red Wines,24,2025-11-23,2027-09-24,24,0,24,warehouse
WINRED47,B-5912,WINES,Red Wines,24,2025-11-24,2027-04-20,24,0,24,warehouse
WINRED48,B-9350,WINES,Red Wines,48,2025-11-23,2027-01-05,48,0,48,warehouse
WINRED48,B-5297,WINES,Red Wines,48,2025-11-25,2027-04-21,48,0,48,warehouse
WINRED49,B-4756,WINES,Red Wines,24,2025-11-25,2027-08-15,24,0,24,warehouse
WINRED50,B-2041,WINES,Red Wines,36,2025-11-24,2026-12-23,36,0,36,warehouse
WINRED51,B-8695,WINES,Red Wines,48,2025-11-23,2026-12-04,48,0,48,warehouse
WINRED51,B-5708,WINES,Red Wines,48,2025-11-26,2028-01-17,48,0,48,warehouse
WINRED52,B-9249,WINES,Red Wines,42,2025-11-24,2027-02-27,42,0,42,warehouse
WINRED53,B-7493,WINES,Red Wines,48,2025-11-25,2027-06-10,48,0,48,warehouse
WINRED54,B-4610,WINES,Red Wines,30,2025-11-25,2027-08-27,30,0,30,warehouse
WINRED55,B-1973,WINES,Red Wines,48,2025-11-26,2027-09-07,48,0,48,warehouse
WINRED56,B-6425,WINES,Red Wines,18,2025-11-23,2026-12-31,18,0,18,warehouse
WINRED56,B-3286,WINES,Red Wines,18,2025-11-25,2028-02-18,18,0,18,warehouse
WINRED57,B-2482,WINES,Red Wines,18,2025-11-23,2027-10-28,18,0,18,warehouse
WINRED57,B-5827,WINES,Red Wines,18,2025-11-23,2027-08-19,18,0,18,warehouse
WINRED57,B-8533,WINES,Red Wines,18,2025-11-24,2028-02-15,18,0,18,warehouse
WINRED58,B-2205,WINES,Red Wines,60,2025-11-25,2027-10-12,60,0,60,warehouse
WINRED58,B-5759,WINES,Red Wines,60,2025-11-24,2027-07-24,60,0,60,warehouse
WINRED59,B-2752,WINES,Red Wines,48,2025-11-26,2027-03-09,48,0,48,warehouse
WINRED60,B-4437,WINES,Red Wines,48,2025-11-25,2027-11-23,48,0,48,warehouse
WINRED61,B-3492,WINES,Red Wines,60,2025-11-24,2027-07-19,60,0,60,warehouse
WINRED62,B-8744,WINES,Red Wines,60,2025-11-26,2027-05-15,60,0,60,warehouse
WINRED63,B-1447,WINES,Red Wines,60,2025-11-24,2027-01-31,60,0,60,warehouse
WINRED63,B-7548,WINES,Red Wines,60,2025-11-26,2027-12-18,60,0,60,warehouse
WINRED64,B-3692,WINES,Red Wines,42,2025-11-23,2027-11-22,42,0,42,warehouse
WINRED64,B-9915,WINES,Red Wines,42,2025-11-25,2027-05-11,42,0,42,warehouse
WINRED65,B-4323,WINES,Red Wines,24,2025-11-23,2027-05-13,24,0,24,warehouse
WINRED65,B-8223,WINES,Red Wines,24,2025-11-23,2027-06-08,24,0,24,warehouse
WINRED65,B-8257,WINES,Red Wines,24,2025-11-24,2027-08-11,24,0,24,warehouse
WINRED66,B-6678,WINES,Red Wines,30,2025-11-22,2027-01-18,30,0,30,warehouse
