shelf_id,batch_code,item_category,item_subcategory,standard_batch_size,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location
WINRED99,B-6328,WINES,Red Wines,60,2025-11-26,2027-11-02,47,47,0,in-store
WINRED100,B-8886,WINES,Red Wines,48,2025-11-25,2027-09-11,45,45,0,in-store
WINRED101,B-4461,WINES,Red Wines,42,2025-11-24,2027-06-17,33,33,0,in-store
WINRED102,B-7482,WINES,Red Wines,24,2025-11-26,2027-02-05,16,16,0,in-store
WINRED103,B-9168,WINES,Red Wines,48,2025-11-26,2027-04-21,38,38,0,in-store
WINRED104,B-1644,WINES,Red Wines,48,2025-11-24,2027-11-09,34,34,0,in-store
WINRED105,B-6709,WINES,Red Wines,18,2025-11-25,2027-09-03,15,15,0,in-store
WINRED106,B-5938,WINES,Red Wines,24,2025-11-24,2027-03-02,22,22,0,in-store
WINRED107,B-5350,WINES,Red Wines,24,2025-11-26,2027-06-09,23,23,0,in-store
WINRED108,B-9227,WINES,Red Wines,30,2025-11-25,2027-02-03,21,21,0,in-store
WINRED109,B-1469,WINES,Red Wines,36,2025-11-25,2027-09-26,26,26,0,in-store
WINRED110,B-7017,WINES,Red Wines,48,2025-11-26,2027-09-30,47,47,0,in-store
WINRED111,B-7847,WINES,Red Wines,30,2025-11-24,2027-10-27,21,21,0,in-store
WINRED112,B-1429,WINES,Red Wines,18,2025-11-24,2027-08-29,13,13,0,in-store
WINRED113,B-5527,WINES,Red Wines,42,2025-11-24,2027-02-19,31,31,0,in-store
WINRED114,B-5600,WINES,Red Wines,36,2025-11-25,2026-12-17,25,25,0,in-store
WINRED115,B-2578,WINES,Red Wines,60,2025-11-24,2027-05-05,46,46,0,in-store
WINRED116,B-2314,WINES,Red Wines,60,2025-11-25,2027-01-05,44,44,0,in-store
WINRED117,B-7907,WINES,Red Wines,48,2025-11-24,2027-09-01,43,43,0,in-store
WINRED118,B-6404,WINES,Red Wines,24,2025-11-24,2027-11-20,18,18,0,in-store
WINRED119,B-6593,WINES,Red Wines,60,2025-11-24,2027-04-12,50,50,0,in-store
WINRED120,B-9092,WINES,Red Wines,48,2025-11-26,2027-01-28,47,47,0,in-store
WINRED121,B-2108,WINES,Red Wines,18,2025-11-25,2027-03-03,13,13,0,in-store
WINRED122,B-4861,WINES,Red Wines,48,2025-11-24,2027-01-15,44,44,0,in-store
WINRED123,B-2112,WINES,Red Wines,18,2025-11-24,2026-12-04,16,16,0,in-store
WINRED124,B-3889,WINES,Red Wines,30,2025-11-24,2027-02-22,23,23,0,in-store
WINRED125,B-2923,WINES,Red Wines,36,2025-11-24,2027-11-10,35,35,0,in-store
WINRED126,B-1042,WINES,Red Wines,36,2025-11-26,2027-09-07,25,25,0,in-store
WINRED127,B-6974,WINES,Red Wines,42,2025-11-25,2027-07-29,36,36,0,in-store
WINRED128,B-1851,WINES,Red Wines,18,2025-11-24,2027-05-03,17,17,0,in-store
WINRED129,B-2286,WINES,Red Wines,48,2025-11-26,2027-02-22,41,41,0,in-store
WINRED130,B-7006,WINES,Red Wines,36,2025-11-25,2027-06-09,34,34,0,in-store
WINRED131,B-4690,WINES,Red Wines,24,2025-11-26,2027-09-18,23,23,0,in-store
WINRED132,B-3615,WINES,Red Wines,42,2025-11-26,2027-02-02,36,36,0,in-store
WINRED133,B-1182,WINES,Red Wines,30,2025-11-25,2026-11-26,22,22,0,in-store
WINRED134,B-1159,WINES,Red Wines,36,2025-11-26,2027-01-18,26,26,0,in-store
WINRED135,B-4380,WINES,Red Wines,42,2025-11-26,2027-07-09,38,38,0,in-store
WINRED136,B-2307,WINES,Red Wines,30,2025-11-26,2027-01-08,24,24,0,in-store
WINRED137,B-4255,WINES,Red Wines,48,2025-11-24,2027-04-21,35,35,0,in-store
WINRED138,B-2232,WINES,Red Wines,18,2025-11-24,2026-12-30,16,16,0,in-store
WINRED139,B-1081,WINES,Red Wines,60,2025-11-24,2027-11-20,55,55,0,in-store
WINRED140,B-9477,WINES,Red Wines,42,2025-11-24,2027-08-15,32,32,0,in-store
WINRED141,B-4545,WINES,Red Wines,48,2025-11-24,2026-12-18,36,36,0,in-store
WINRED142,B-2455,WINES,Red Wines,36,2025-11-25,2027-09-24,34,34,0,in-store
WINRED143,B-1136,WINES,Red Wines,30,2025-11-24,2027-02-28,21,21,0,in-store
WINRED144,B-4670,WINES,Red Wines,42,2025-11-25,2027-04-25,34,34,0,in-store
WINRED145,B-5644,WINES,Red Wines,36,2025-11-25,2027-02-07,29,29,0,in-store
WINRED146,B-6457,WINES,Red Wines,24,2025-11-25,2027-03-30,22,22,0,in-store
WINRED147,B-5203,WINES,Red Wines,30,2025-11-24,2027-09-12,21,21,0,in-store
WINRED148,B-4096,WINES,Red Wines,18,2025-11-26,2027-02-19,16,16,0,in-store
WINRED149,B-6384,WINES,Red Wines,48,2025-11-24,2027-09-19,34,34,0,in-store
WINRED150,B-7119,WINES,Red Wines,18,2025-11-24,2027-06-16,17,17,0,in-store
WINRED151,B-6201,WINES,Red Wines,36,2025-11-26,2027-07-03,27,27,0,in-store
WINRED152,B-2292,WINES,Red Wines,24,2025-11-25,2027-05-08,20,20,0,in-store
WINRED153,B-5275,WINES,Red Wines,36,2025-11-25,2027-05-27,26,26,0,in-store
WINRED154,B-9663,WINES,Red Wines,42,2025-11-25,2027-09-05,33,33,0,in-store
WINRED155,B-9723,WINES,Red Wines,48,2025-11-25,2027-03-16,40,40,0,in-store
WINRED156,B-8525,WINES,Red Wines,36,2025-11-24,2027-03-02,28,28,0,in-store
WINSPA1,B-5319,WINES,Sparkling Red Wines,60,2025-11-24,2027-01-23,55,55,0,in-store
WINSPA2,B-6127,WINES,Sparkling Red Wines,18,2025-11-26,2027-09-19,17,17,0,in-store
WINSPA3,B-1613,WINES,Sparkling Red Wines,48,2025-11-25,2027-10-04,42,42,0,in-store
WINSPA4,B-9575,WINES,Sparkling Red Wines,30,2025-11-26,2027-10-31,22,22,0,in-store
WINSPA5,B-3775,WINES,Sparkling Red Wines,30,2025-11-24,2027-09-26,22,22,0,in-store
WINSPA6,B-3283,WINES,Sparkling Red Wines,24,2025-11-24,2027-10-01,21,21,0,in-store
WINSPA7,B-5035,WINES,Sparkling Red Wines,36,2025-11-25,2027-04-25,26,26,0,in-store
WINSPA8,B-4154,WINES,Sparkling Red Wines,18,2025-11-24,2027-07-05,14,14,0,in-store
WINSPA9,B-5105,WINES,Sparkling Red Wines,60,2025-11-24,2027-07-28,55,55,0,in-store
WINSPA10,B-3373,WINES,Sparkling Red Wines,30,2025-11-26,2027-02-22,27,27,0,in-store
WINSPA11,B-1995,WINES,Sparkling Red Wines,60,2025-11-24,2027-09-07,51,51,0,in-store
WINSPA12,B-2664,WINES,Sparkling Red Wines,42,2025-11-24,2027-10-27,30,30,0,in-store
WINSPA13,B-9073,WINES,Sparkling Red Wines,42,2025-11-24,2027-03-05,33,33,0,in-store
WINSPA14,B-8829,WINES,Sparkling Red Wines,36,2025-11-26,2027-05-20,25,25,0,in-store
WINSPA15,B-8157,WINES,Sparkling Red Wines,18,2025-11-24,2027-02-08,13,13,0,in-store
WINSPA16,B-9419,WINES,Sparkling Red Wines,60,2025-11-24,2027-07-26,42,42,0,in-store
WINSPA17,B-3178,WINES,Sparkling Red Wines,48,2025-11-26,2027-05-16,38,38,0,in-store
WINSPA18,B-7019,WINES,Sparkling Red Wines,30,2025-11-26,2026-12-05,26,26,0,in-store
WINSPA19,B-9435,WINES,Sparkling Red Wines,48,2025-11-26,2027-01-20,34,34,0,in-store
WINSPA20,B-1443,WINES,Sparkling Red Wines,42,2025-11-26,2027-07-09,40,40,0,in-store
WINSPA21,B-6932,WINES,Sparkling Red Wines,30,2025-11-26,2027-03-08,21,21,0,in-store
WINSPA22,B-9713,WINES,Sparkling Red Wines,30,2025-11-26,2027-10-04,29,29,0,in-store
WINSPA23,B-2876,WINES,Sparkling Red Wines,48,2025-11-25,2027-10-21,42,42,0,in-store
WINSPA24,B-1546,WINES,Sparkling Red Wines,48,2025-11-25,2027-05-02,36,36,0,in-store
WINSPA25,B-3069,WINES,Sparkling Red Wines,48,2025-11-24,2027-09-30,39,39,0,in-store
WINSPA26,B-7730,WINES,Sparkling Red Wines,30,2025-11-25,2027-01-31,22,22,0,in-store
WINSPA27,B-3809,WINES,Sparkling Red Wines,42,2025-11-24,2026-12-12,31,31,0,in-store
WINSPA28,B-9537,WINES,Sparkling Red Wines,18,2025-11-25,2027-08-07,16,16,0,in-store
WINSPA29,B-3354,WINES,Sparkling Red Wines,18,2025-11-26,2027-07-23,13,13,0,in-store
WINSPA30,B-9735,WINES,Sparkling Red Wines,36,2025-11-26,2027-05-20,33,33,0,in-store
WINSPA31,B-4705,WINES,Sparkling Red Wines,42,2025-11-24,2027-10-26,31,31,0,in-store
WINSPA32,B-6259,WINES,Sparkling Red Wines,18,2025-11-26,2027-10-15,16,16,0,in-store
WINSPA33,B-7412,WINES,Sparkling Red Wines,18,2025-11-26,2027-08-23,15,15,0,in-store
WINSPA34,B-5205,WINES,Sparkling Red Wines,48,2025-11-25,2027-09-15,40,40,0,in-store
WINSPA35,B-9103,WINES,Sparkling Red Wines,18,2025-11-24,2027-08-07,15,15,0,in-store
WINSPA36,B-8940,WINES,Sparkling Red Wines,18,2025-11-25,2027-10-23,17,17,0,in-store
WINSPA37,B-1797,WINES,Sparkling Red Wines,36,2025-11-25,2026-11-27,32,32,0,in-store
WINSPA38,B-4656,WINES,Sparkling Red Wines,42,2025-11-24,2027-03-04,35,35,0,in-store
WINSPA39,B-2978,WINES,Sparkling Red Wines,60,2025-11-25,2027-06-22,48,48,0,in-store
WINSPA40,B-7241,WINES,Sparkling Red Wines,42,2025-11-26,2027-02-27,34,34,0,in-store
WINSPA41,B-5236,WINES,Sparkling Red Wines,48,2025-11-26,2027-01-31,47,47,0,in-store
WINSPA42,B-7560,WINES,Sparkling Red Wines,48,2025-11-24,2027-06-16,37,37,0,in-store
WINSPA43,B-6041,WINES,Sparkling Red Wines,42,2025-11-25,2027-09-11,36,36,0,in-store
WINSPA44,B-6000,WINES,Sparkling Red Wines,42,2025-11-24,2027-04-11,40,40,0,in-store
WINSPA45,B-8297,WINES,Sparkling Red Wines,42,2025-11-25,2027-03-11,33,33,0,in-store
WINSPA46,B-2139,WINES,Sparkling Red Wines,18,2025-11-26,2027-08-13,15,15,0,in-store
WINSPA47,B-4232,WINES,Sparkling Red Wines,24,2025-11-24,2027-04-12,23,23,0,in-store
WINSPA48,B-1525,WINES,Sparkling Red Wines,42,2025-11-24,2027-03-13,36,36,0,in-store
WINSPA49,B-5320,WINES,Sparkling Red Wines,36,2025-11-24,2027-02-11,28,28,0,in-store
WINSPA50,B-9106,WINES,Sparkling Red Wines,60,2025-11-24,2027-03-26,50,50,0,in-store
WINSPA51,B-6916,WINES,Sparkling Red Wines,24,2025-11-26,2027-07-23,21,21,0,in-store
WINSPA52,B-1302,WINES,Sparkling Red Wines,42,2025-11-26,2027-10-20,35,35,0,in-store
WINSPA53,B-1623,WINES,Sparkling Red Wines,18,2025-11-26,2027-08-04,14,14,0,in-store
WINSPA54,B-2459,WINES,Sparkling Red Wines,60,2025-11-26,2026-12-25,44,44,0,in-store
WINSPA55,B-5775,WINES,Sparkling Red Wines,36,2025-11-24,2027-10-06,34,34,0,in-store
WINSPA56,B-2061,WINES,Sparkling Red Wines,30,2025-11-24,2027-03-01,26,26,0,in-store
WINSPA57,B-8234,WINES,Sparkling Red Wines,24,2025-11-26,2027-09-09,23,23,0,in-store
WINSPA58,B-9849,WINES,Sparkling Red Wines,18,2025-11-26,2027-01-20,14,14,0,in-store
WINSPA59,B-5988,WINES,Sparkling Red Wines,48,2025-11-25,2026-12-09,45,45,0,in-store
WINSPA60,B-9870,WINES,Sparkling Red Wines,18,2025-11-25,2027-04-28,17,17,0,in-store
WINSPA61,B-2648,WINES,Sparkling Red Wines,24,2025-11-25,2027-05-29,19,19,0,in-store
WINSPA62,B-6002,WINES,Sparkling Red Wines,36,2025-11-25,2027-04-18,28,28,0,in-store
WINSPA63,B-3741,WINES,Sparkling Red Wines,42,2025-11-24,2027-06-24,35,35,0,in-store
WINSPA64,B-7335,WINES,Sparkling Red Wines,48,2025-11-25,2027-04-29,38,38,0,in-store
WINSPA65,B-3952,WINES,Sparkling Red Wines,36,2025-11-24,2027-02-14,34,34,0,in-store
WINSPA66,B-5911,WINES,Sparkling Red Wines,42,2025-11-25,2027-10-23,37,37,0,in-store
WINSPA67,B-1626,WINES,Sparkling Red Wines,18,2025-11-24,2027-01-19,13,13,0,in-store
WINSPA68,B-9217,WINES,Sparkling Red Wines,36,2025-11-24,2027-03-17,32,32,0,in-store
WINSPA69,B-9908,WINES,Sparkling Red Wines,60,2025-11-25,2027-03-15,56,56,0,in-store
WINSPA70,B-4072,WINES,Sparkling Red Wines,48,2025-11-25,2027-03-06,44,44,0,in-store
WINSPA71,B-4733,WINES,Sparkling Red Wines,48,2025-11-25,2027-07-07,36,36,0,in-store
WINSPA72,B-9205,WINES,Sparkling Red Wines,42,2025-11-25,2027-06-28,33,33,0,in-store
WINSPA73,B-8577,WINES,Sparkling Red Wines,42,2025-11-24,2027-06-12,37,37,0,in-store
WINROS1,B-8941,WINES,Rosé Wines,60,2025-11-25,2027-10-06,42,42,0,in-store
WINROS2,B-9629,WINES,Rosé Wines,30,2025-11-26,2027-10-10,27,27,0,in-store
WINROS3,B-6068,WINES,Rosé Wines,42,2025-11-25,2027-11-11,33,33,0,in-store
WINROS4,B-8094,WINES,Rosé Wines,18,2025-11-25,2027-04-19,14,14,0,in-store
WINROS5,B-8164,WINES,Rosé Wines,36,2025-11-26,2027-04-07,35,35,0,in-store
WINROS6,B-4982,WINES,Rosé Wines,42,2025-11-24,2027-04-22,30,30,0,in-store
WINROS7,B-9918,WINES,Rosé Wines,18,2025-11-26,2027-02-12,16,16,0,in-store
WINROS8,B-1712,WINES,Rosé Wines,36,2025-11-25,2026-12-28,33,33,0,in-store
WINROS9,B-8937,WINES,Rosé Wines,18,2025-11-26,2026-11-28,13,13,0,in-store
WINROS10,B-3200,WINES,Rosé Wines,48,2025-11-25,2027-03-26,42,42,0,in-store
WINROS11,B-4364,WINES,Rosé Wines,18,2025-11-24,2027-06-30,16,16,0,in-store
WINROS12,B-1846,WINES,Rosé Wines,24,2025-11-26,2027-02-01,21,21,0,in-store
WINROS13,B-7701,WINES,Rosé Wines,18,2025-11-25,2027-04-11,14,14,0,in-store
WINROS14,B-6435,WINES,Rosé Wines,42,2025-11-25,2027-02-28,39,39,0,in-store
WINROS15,B-7911,WINES,Rosé Wines,36,2025-11-25,2027-09-13,28,28,0,in-store
WINROS16,B-1970,WINES,Rosé Wines,24,2025-11-26,2027-01-12,22,22,0,in-store
WINROS17,B-2216,WINES,Rosé Wines,60,2025-11-26,2026-12-01,59,59,0,in-store
WINSPA1,B-8241,WINES,Sparkling Rosé Wines,18,2025-11-25,2027-03-08,16,16,0,in-store
WINSPA2,B-1057,WINES,Sparkling Rosé Wines,30,2025-11-24,2027-03-18,21,21,0,in-store
WINSPA3,B-2304,WINES,Sparkling Rosé Wines,24,2025-11-25,2027-04-23,21,21,0,in-store
WINSPA4,B-5303,WINES,Sparkling Rosé Wines,18,2025-11-26,2027-02-28,14,14,0,in-store
WINSPA5,B-2618,WINES,Sparkling Rosé Wines,36,2025-11-26,2027-04-17,32,32,0,in-store
WINSPA6,B-3777,WINES,Sparkling Rosé Wines,24,2025-11-26,2027-01-16,20,20,0,in-store
WINSPA7,B-1918,WINES,Sparkling Rosé Wines,48,2025-11-24,2027-07-11,47,47,0,in-store
WINSPA8,B-6621,WINES,Sparkling Rosé Wines,18,2025-11-25,2027-06-14,16,16,0,in-store
WINSPA9,B-2503,WINES,Sparkling Rosé Wines,30,2025-11-26,2027-02-15,24,24,0,in-store
WINSPA10,B-3873,WINES,Sparkling Rosé Wines,60,2025-11-25,2027-04-30,55,55,0,in-store
WINSPA11,B-6852,WINES,Sparkling Rosé Wines,48,2025-11-25,2027-02-15,39,39,0,in-store
WINSPA12,B-6632,WINES,Sparkling Rosé Wines,18,2025-11-25,2027-04-23,16,16,0,in-store
WINSPA1,B-3068,WINES,Sparkling Wines,48,2025-11-26,2027-05-27,40,40,0,in-store
WINSPA2,B-6624,WINES,Sparkling Wines,30,2025-11-24,2027-11-15,28,28,0,in-store
WINSPA3,B-3607,WINES,Sparkling Wines,42,2025-11-26,2027-07-06,41,41,0,in-store
WINSPA4,B-1287,WINES,Sparkling Wines,48,2025-11-26,2026-12-27,45,45,0,in-store
WINSPA5,B-6612,WINES,Sparkling Wines,36,2025-11-26,2027-04-04,32,32,0,in-store
WINSPA6,B-2268,WINES,Sparkling Wines,30,2025-11-26,2027-08-30,27,27,0,in-store
WINSPA7,B-8007,WINES,Sparkling Wines,18,2025-11-26,2027-01-16,17,17,0,in-store
WINSPA8,B-1185,WINES,Sparkling Wines,30,2025-11-26,2027-07-13,21,21,0,in-store
WINSPA9,B-4543,WINES,Sparkling Wines,30,2025-11-24,2027-05-06,24,24,0,in-store
WINSPA10,B-5640,WINES,Sparkling Wines,36,2025-11-24,2027-08-31,25,25,0,in-store
WINSPA11,B-5164,WINES,Sparkling Wines,24,2025-11-26,2026-12-14,17,17,0,in-store
WINSPA12,B-1634,WINES,Sparkling Wines,60,2025-11-24,2027-09-14,45,45,0,in-store
WINSPA13,B-1532,WINES,Sparkling Wines,18,2025-11-25,2027-09-01,16,16,0,in-store
WINSPA14,B-3697,WINES,Sparkling Wines,30,2025-11-25,2027-03-02,26,26,0,in-store
WINSPA15,B-1952,WINES,Sparkling Wines,24,2025-11-26,2027-01-06,21,21,0,in-store
WINSPA16,B-9761,WINES,Sparkling Wines,60,2025-11-24,2027-07-29,57,57,0,in-store
WINSPA17,B-6212,WINES,Sparkling Wines,30,2025-11-24,2027-04-01,25,25,0,in-store
WINSPA18,B-4541,WINES,Sparkling Wines,42,2025-11-24,2026-12-30,33,33,0,in-store
WINSPA19,B-7090,WINES,Sparkling Wines,36,2025-11-24,2026-12-09,35,35,0,in-store
WINSPA20,B-4552,WINES,Sparkling Wines,18,2025-11-26,2027-09-20,17,17,0,in-store
WINSPA21,B-1393,WINES,Sparkling Wines,42,2025-11-24,2027-07-28,40,40,0,in-store
WINSPA22,B-2743,WINES,Sparkling Wines,30,2025-11-24,2027-02-04,22,22,0,in-store
WINDES1,B-1421,WINES,Dessert Wines,36,2025-11-26,2027-07-08,32,32,0,in-store
WINDES2,B-6292,WINES,Dessert Wines,48,2025-11-25,2027-08-25,39,39,0,in-store
WINDES3,B-5713,WINES,Dessert Wines,24,2025-11-26,2027-07-30,17,17,0,in-store
WINDES4,B-4776,WINES,Dessert Wines,30,2025-11-25,2027-05-03,29,29,0,in-store
WINDES5,B-8210,WINES,Dessert Wines,48,2025-11-26,2027-09-16,40,40,0,in-store
LONLON1,B-2126,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-25,2027-06-07,42,42,0,in-store
LONLON1,B-6051,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-25,2027-07-16,30,30,0,in-store
LONLON2,B-8787,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-25,2027-03-08,42,42,0,in-store
LONLON3,B-5905,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2027-04-11,36,36,0,in-store
LONLON3,B-2765,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-26,2027-12-19,27,27,0,in-store
LONLON4,B-2114,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-22,2027-10-25,18,18,0,in-store
LONLON4,B-7040,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-23,2027-08-24,18,18,0,in-store
LONLON4,B-7492,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-25,2027-10-07,1,1,0,in-store
LONLON5,B-2145,LONG-LIFE DAIRY,Long-life Milk,60,2025-11-26,2027-01-19,48,48,0,in-store
LONLON6,B-2245,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-23,2027-02-25,42,42,0,in-store
LONLON6,B-1369,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-25,2027-07-13,11,11,0,in-store
LONLON7,B-6320,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2027-07-31,36,36,0,in-store
LONLON7,B-1574,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2027-08-13,36,36,0,in-store
LONLON7,B-9020,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-26,2028-01-16,6,6,0,in-store
LONLON8,B-6477,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-23,2027-01-28,18,18,0,in-store
LONLON8,B-6905,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-24,2027-07-12,18,18,0,in-store
LONLON8,B-8437,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-23,2027-08-20,18,18,0,in-store
LONLON8,B-9352,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-25,2028-02-01,8,8,0,in-store
LONLON9,B-3748,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-23,2026-12-21,48,48,0,in-store
LONLON9,B-8899,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-25,2027-12-16,44,44,0,in-store
LONLON10,B-5344,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-24,2027-10-17,30,30,0,in-store
LONLON10,B-6440,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-23,2027-06-04,30,30,0,in-store
LONLON10,B-4624,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-26,2028-01-01,20,20,0,in-store
LONLON11,B-8423,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-24,2026-12-27,42,42,0,in-store
LONLON11,B-5105,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-25,2027-08-13,42,42,0,in-store
LONLON12,B-3171,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-24,2027-06-16,33,33,0,in-store
LONLON13,B-2023,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-24,2027-03-23,42,42,0,in-store
LONLON13,B-2717,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-25,2027-05-20,1,1,0,in-store
LONLON14,B-2590,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2026-12-31,36,36,0,in-store
LONLON14,B-3620,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2027-11-30,36,36,0,in-store
LONLON14,B-6253,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2028-06-10,5,5,0,in-store
LONLON15,B-3398,LONG-LIFE DAIRY,Long-life Milk,60,2025-11-26,2026-12-18,53,53,0,in-store
LONLON16,B-8232,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-25,2026-12-23,42,42,0,in-store
LONLON16,B-9655,LONG-LIFE DAIRY,Long-life Milk,42,2025-11-24,2027-09-15,30,30,0,in-store
LONLON17,B-2286,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2026-12-18,36,36,0,in-store
LONLON17,B-1736,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-23,2027-12-07,36,36,0,in-store
LONLON17,B-3377,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2028-01-28,8,8,0,in-store
LONLON18,B-6628,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-24,2027-06-09,30,30,0,in-store
LONLON18,B-6392,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-26,2027-05-12,21,21,0,in-store
LONLON19,B-9023,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-23,2027-09-20,48,48,0,in-store
LONLON19,B-9376,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-26,2028-02-27,16,16,0,in-store
LONLON20,B-7224,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-24,2027-04-28,30,30,0,in-store
LONLON20,B-9409,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-23,2027-04-04,30,30,0,in-store
LONLON20,B-7612,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-26,2027-06-26,23,23,0,in-store
LONLON21,B-9988,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-23,2027-05-23,36,36,0,in-store
LONLON21,B-3251,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-25,2028-02-17,27,27,0,in-store
LONLON22,B-8089,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-25,2026-12-10,36,36,0,in-store
LONLON22,B-5961,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-26,2027-09-16,23,23,0,in-store
LONLON23,B-4184,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-25,2026-12-04,30,30,0,in-store
LONLON23,B-5925,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-24,2027-06-30,25,25,0,in-store
LONLON24,B-9982,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-25,2027-09-22,48,48,0,in-store
LONLON24,B-6371,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-26,2027-06-11,29,29,0,in-store
LONLON25,B-7722,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-24,2027-05-07,48,48,0,in-store
LONLON25,B-8941,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-25,2027-07-21,6,6,0,in-store
LONLON26,B-4599,LONG-LIFE DAIRY,Long-life Milk,60,2025-11-24,2027-06-11,59,59,0,in-store
LONLON27,B-6656,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-26,2027-06-04,28,28,0,in-store
LONLON28,B-5212,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-23,2027-08-02,36,36,0,in-store
LONLON28,B-2386,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-25,2027-04-29,34,34,0,in-store
LONLON29,B-9811,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-24,2026-12-21,30,30,0,in-store
LONLON29,B-9061,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-25,2027-06-03,30,30,0,in-store
LONLON29,B-9024,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-26,2027-10-13,11,11,0,in-store
LONLON30,B-2804,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-23,2027-07-26,36,36,0,in-store
LONLON30,B-9303,LONG-LIFE DAIRY,Long-life Milk,36,2025-11-24,2027-11-12,6,6,0,in-store
LONLON31,B-1969,LONG-LIFE DAIRY,Long-life Milk,60,2025-11-24,2027-04-25,60,60,0,in-store
LONLON31,B-1918,LONG-LIFE DAIRY,Long-life Milk,60,2025-11-24,2027-06-11,6,6,0,in-store
LONLON32,B-7189,LONG-LIFE DAIRY,Long-life Milk,48,2025-11-25,2027-05-12,37,37,0,in-store
LONLON33,B-9949,LONG-LIFE DAIRY,Long-life Milk,60,2025-11-24,2026-12-13,59,59,0,in-store
LONLON34,B-2973,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-23,2027-11-10,18,18,0,in-store
LONLON34,B-4076,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-24,2027-08-01,18,18,0,in-store
LONLON34,B-1086,LONG-LIFE DAIRY,Long-life Milk,18,2025-11-24,2027-11-19,11,11,0,in-store
LONLON35,B-7315,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-23,2027-07-14,30,30,0,in-store
LONLON35,B-9873,LONG-LIFE DAIRY,Long-life Milk,30,2025-11-25,2027-05-08,27,27,0,in-store
LONLON36,B-9326,LONG-LIFE DAIRY,Long-life Milk,24,2025-11-24,2027-07-18,24,24,0,in-store
LONLON36,B-7960,LONG-LIFE DAIRY,Long-life Milk,24,2025-11-26,2028-01-14,15,15,0,in-store
LONLON37,B-9926,LONG-LIFE DAIRY,Long-life Milk,60,2025-11-24,2027-06-19,44,44,0,in-store
