shelf_id,batch_code,item_category,item_subcategory,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location,time_stamp
HOUPAP8,B-9951,HOUSEHOLD GOODS,Paper Towels,2025-08-23,2028-06-21,10,10,0,in-store,2025-08-25 16:10:36
HOUPAP9,B-7291,HOUSEHOLD GOODS,Paper Towels,2025-08-25,2027-07-18,11,11,0,in-store,2025-08-25 16:10:36
HOUPAP10,B-5738,HOUSEHOLD GOODS,Paper Towels,2025-08-19,2027-03-15,13,13,0,in-store,2025-08-25 16:10:36
HOUPAP10,B-7907,HOUSEHOLD GOODS,Paper Towels,2025-08-25,2027-12-24,9,9,0,in-store,2025-08-25 16:10:36
HOUPAP11,B-2225,HOUSEHOLD GOODS,Paper Towels,2025-08-25,2027-04-30,15,15,0,in-store,2025-08-25 16:10:36
HOUPAP12,B-4176,HOUSEHOLD GOODS,Paper Towels,2025-08-24,2027-02-16,19,19,0,in-store,2025-08-25 16:10:36
HOUPAP13,B-3101,HOUSEHOLD GOODS,Paper Towels,2025-08-21,2027-01-22,1,1,0,in-store,2025-08-25 16:10:36
HOUPAP13,B-3368,HOUSEHOLD GOODS,Paper Towels,2025-08-23,2028-06-30,17,17,0,in-store,2025-08-25 16:10:36
HOUPAP14,B-3943,HOUSEHOLD GOODS,Paper Towels,2025-08-23,2027-04-17,12,12,0,in-store,2025-08-25 16:10:36
HOUTIS1,B-8708,HOUSEHOLD GOODS,Tissues,2025-08-20,2027-08-18,32,32,0,in-store,2025-08-25 16:10:36
HOUTIS1,B-2110,HOUSEHOLD GOODS,Tissues,2025-08-24,2027-10-20,45,45,0,in-store,2025-08-25 16:10:36
HOUTIS2,B-1969,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-08-22,41,41,0,in-store,2025-08-25 16:10:36
HOUTIS3,B-8454,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-02-19,31,31,0,in-store,2025-08-25 16:10:36
HOUTIS4,B-1163,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-01-15,46,46,0,in-store,2025-08-25 16:10:36
HOUTIS5,B-8920,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-07-02,57,57,0,in-store,2025-08-25 16:10:36
HOUTIS6,B-5101,HOUSEHOLD GOODS,Tissues,2025-08-25,2026-10-10,33,33,0,in-store,2025-08-25 16:10:36
HOUTIS7,B-5852,HOUSEHOLD GOODS,Tissues,2025-08-21,2027-06-13,7,7,0,in-store,2025-08-25 16:10:36
HOUTIS7,B-5938,HOUSEHOLD GOODS,Tissues,2025-08-25,2028-02-18,26,26,0,in-store,2025-08-25 16:10:36
HOUTIS8,B-3374,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-06-22,41,41,0,in-store,2025-08-25 16:10:36
HOUTIS9,B-8173,HOUSEHOLD GOODS,Tissues,2025-08-23,2026-08-29,53,53,0,in-store,2025-08-25 16:10:36
HOUTIS10,B-3943,HOUSEHOLD GOODS,Tissues,2025-08-23,2026-10-17,70,70,0,in-store,2025-08-25 16:10:36
HOUTIS11,B-1907,HOUSEHOLD GOODS,Tissues,2025-08-25,2026-09-18,27,27,0,in-store,2025-08-25 16:10:36
HOUTIS12,B-6537,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-03-10,28,28,0,in-store,2025-08-25 16:10:36
HOUTIS13,B-1869,HOUSEHOLD GOODS,Tissues,2025-08-25,2027-03-15,56,56,0,in-store,2025-08-25 16:10:36
HOUTIS14,B-7368,HOUSEHOLD GOODS,Tissues,2025-08-19,2027-06-21,13,13,0,in-store,2025-08-25 16:10:36
HOUTIS14,B-7304,HOUSEHOLD GOODS,Tissues,2025-08-24,2028-04-06,23,23,0,in-store,2025-08-25 16:10:36
HOUTIS15,B-2864,HOUSEHOLD GOODS,Tissues,2025-08-25,2026-11-13,21,21,0,in-store,2025-08-25 16:10:36
HOUTIS16,B-6951,HOUSEHOLD GOODS,Tissues,2025-08-24,2026-11-29,63,63,0,in-store,2025-08-25 16:10:36
HOUTIS17,B-9669,HOUSEHOLD GOODS,Tissues,2025-08-19,2027-01-14,1,1,0,in-store,2025-08-25 16:10:36
HOUTIS17,B-2061,HOUSEHOLD GOODS,Tissues,2025-08-24,2028-07-26,30,30,0,in-store,2025-08-25 16:10:36
HOUTIS18,B-6883,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-07-27,69,69,0,in-store,2025-08-25 16:10:36
HOUTIS19,B-8996,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-02-08,70,70,0,in-store,2025-08-25 16:10:36
HOUTIS20,B-9197,HOUSEHOLD GOODS,Tissues,2025-08-23,2026-11-25,42,42,0,in-store,2025-08-25 16:10:36
HOUTIS21,B-3853,HOUSEHOLD GOODS,Tissues,2025-08-23,2027-05-16,51,51,0,in-store,2025-08-25 16:10:36
HOUNAP1,B-5970,HOUSEHOLD GOODS,Napkins,2025-08-24,2026-08-31,22,22,0,in-store,2025-08-25 16:10:36
HOUNAP2,B-3359,HOUSEHOLD GOODS,Napkins,2025-08-19,2027-07-29,18,18,0,in-store,2025-08-25 16:10:36
HOUNAP2,B-3079,HOUSEHOLD GOODS,Napkins,2025-08-25,2027-12-08,21,21,0,in-store,2025-08-25 16:10:36
HOUNAP3,B-5129,HOUSEHOLD GOODS,Napkins,2025-08-23,2026-09-03,48,48,0,in-store,2025-08-25 16:10:36
HOUNAP4,B-7456,HOUSEHOLD GOODS,Napkins,2025-08-24,2027-08-03,26,26,0,in-store,2025-08-25 16:10:36
HOUNAP5,B-5715,HOUSEHOLD GOODS,Napkins,2025-08-23,2027-04-03,35,35,0,in-store,2025-08-25 16:10:36
HOUNAP6,B-8674,HOUSEHOLD GOODS,Napkins,2025-08-23,2026-08-26,38,38,0,in-store,2025-08-25 16:10:36
HOUNAP7,B-7239,HOUSEHOLD GOODS,Napkins,2025-08-25,2026-10-22,18,18,0,in-store,2025-08-25 16:10:36
HOUNAP8,B-8949,HOUSEHOLD GOODS,Napkins,2025-08-24,2027-03-23,28,28,0,in-store,2025-08-25 16:10:36
HOUNAP9,B-9094,HOUSEHOLD GOODS,Napkins,2025-08-25,2027-05-22,47,47,0,in-store,2025-08-25 16:10:36
HOUNAP10,B-6242,HOUSEHOLD GOODS,Napkins,2025-08-25,2026-12-14,32,32,0,in-store,2025-08-25 16:10:36
HOUNAP11,B-9446,HOUSEHOLD GOODS,Napkins,2025-08-25,2026-10-21,42,42,0,in-store,2025-08-25 16:10:36
HOUNAP12,B-4409,HOUSEHOLD GOODS,Napkins,2025-08-20,2027-08-01,21,21,0,in-store,2025-08-25 16:10:36
HOUNAP12,B-4131,HOUSEHOLD GOODS,Napkins,2025-08-24,2028-07-09,4,4,0,in-store,2025-08-25 16:10:36
HOUNAP13,B-1117,HOUSEHOLD GOODS,Napkins,2025-08-25,2027-06-24,20,20,0,in-store,2025-08-25 16:10:36
HOUNAP14,B-2276,HOUSEHOLD GOODS,Napkins,2025-08-21,2027-01-21,20,20,0,in-store,2025-08-25 16:10:36
HOUNAP14,B-4375,HOUSEHOLD GOODS,Napkins,2025-08-25,2028-02-11,3,3,0,in-store,2025-08-25 16:10:36
HOUNAP15,B-1828,HOUSEHOLD GOODS,Napkins,2025-08-24,2027-01-22,21,21,0,in-store,2025-08-25 16:10:36
HOUNAP16,B-9010,HOUSEHOLD GOODS,Napkins,2025-08-21,2027-03-15,19,19,0,in-store,2025-08-25 16:10:36
HOUNAP16,B-1680,HOUSEHOLD GOODS,Napkins,2025-08-24,2028-03-15,2,2,0,in-store,2025-08-25 16:10:36
HOUNAP17,B-4111,HOUSEHOLD GOODS,Napkins,2025-08-23,2027-07-26,36,36,0,in-store,2025-08-25 16:10:36
HOUNAP18,B-7473,HOUSEHOLD GOODS,Napkins,2025-08-23,2027-02-28,31,31,0,in-store,2025-08-25 16:10:36
HOUNAP19,B-6214,HOUSEHOLD GOODS,Napkins,2025-08-23,2027-06-03,56,56,0,in-store,2025-08-25 16:10:36
HOUNAP20,B-9148,HOUSEHOLD GOODS,Napkins,2025-08-25,2027-03-21,37,37,0,in-store,2025-08-25 16:10:36
HOUFIL1,B-2548,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-19,2026-10-29,15,15,0,in-store,2025-08-25 16:10:36
HOUFIL1,B-2958,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-24,2027-09-05,8,8,0,in-store,2025-08-25 16:10:36
HOUFIL2,B-3017,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-23,2027-02-09,16,16,0,in-store,2025-08-25 16:10:36
HOUFIL3,B-6035,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-25,2026-09-02,29,29,0,in-store,2025-08-25 16:10:36
HOUFIL4,B-5625,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-21,2027-08-05,6,6,0,in-store,2025-08-25 16:10:36
HOUFIL4,B-3151,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-25,2027-11-19,7,7,0,in-store,2025-08-25 16:10:36
HOUFIL5,B-4173,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-24,2026-10-12,13,13,0,in-store,2025-08-25 16:10:36
HOUFIL6,B-1390,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-25,2026-11-17,13,13,0,in-store,2025-08-25 16:10:36
HOUFIL7,B-6080,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-23,2026-12-07,13,13,0,in-store,2025-08-25 16:10:36
HOUFIL8,B-1629,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-19,2027-07-17,23,23,0,in-store,2025-08-25 16:10:36
HOUFIL8,B-9347,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-23,2027-11-04,9,9,0,in-store,2025-08-25 16:10:36
HOUFIL9,B-8086,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-23,2026-09-20,34,34,0,in-store,2025-08-25 16:10:36
HOUFIL10,B-6360,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-19,2026-09-14,9,9,0,in-store,2025-08-25 16:10:36
HOUFIL10,B-5811,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-25,2027-09-07,11,11,0,in-store,2025-08-25 16:10:36
HOUFIL11,B-1241,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-20,2026-10-30,6,6,0,in-store,2025-08-25 16:10:36
HOUFIL11,B-1395,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-23,2027-12-26,21,21,0,in-store,2025-08-25 16:10:36
HOUFIL12,B-3406,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-21,2027-04-07,3,3,0,in-store,2025-08-25 16:10:36
HOUFIL12,B-4542,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-23,2028-03-25,23,23,0,in-store,2025-08-25 16:10:36
HOUFIL13,B-9978,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-24,2027-05-20,19,19,0,in-store,2025-08-25 16:10:36
HOUFIL14,B-2107,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-23,2027-05-20,22,22,0,in-store,2025-08-25 16:10:36
HOUFIL15,B-6071,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-25,2026-11-08,23,23,0,in-store,2025-08-25 16:10:36
HOUFIL16,B-3386,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-21,2027-04-17,1,1,0,in-store,2025-08-25 16:10:36
HOUFIL16,B-1887,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-24,2028-06-27,13,13,0,in-store,2025-08-25 16:10:36
HOUFIL17,B-1939,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-25,2026-11-27,35,35,0,in-store,2025-08-25 16:10:36
HOUFIL18,B-3151,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-23,2026-11-03,18,18,0,in-store,2025-08-25 16:10:36
HOUFIL19,B-2164,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-24,2027-02-10,31,31,0,in-store,2025-08-25 16:10:36
HOUFIL20,B-4074,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-24,2026-10-16,26,26,0,in-store,2025-08-25 16:10:36
HOUFIL21,B-2669,HOUSEHOLD GOODS,Film-aluminum-parchment paper,2025-08-25,2026-12-01,18,18,0,in-store,2025-08-25 16:10:36
HOUBAK1,B-3306,HOUSEHOLD GOODS,Baking Trays,2025-08-24,2027-01-04,17,17,0,in-store,2025-08-25 16:10:36
HOUBAK2,B-5937,HOUSEHOLD GOODS,Baking Trays,2025-08-21,2027-01-31,3,3,0,in-store,2025-08-25 16:10:36
HOUBAK2,B-6785,HOUSEHOLD GOODS,Baking Trays,2025-08-24,2028-01-18,13,13,0,in-store,2025-08-25 16:10:36
HOUBAK3,B-9065,HOUSEHOLD GOODS,Baking Trays,2025-08-25,2026-11-22,13,13,0,in-store,2025-08-25 16:10:36
HOUBAK4,B-4987,HOUSEHOLD GOODS,Baking Trays,2025-08-21,2027-03-23,3,3,0,in-store,2025-08-25 16:10:36
HOUBAK4,B-6213,HOUSEHOLD GOODS,Baking Trays,2025-08-25,2028-04-08,14,14,0,in-store,2025-08-25 16:10:36
HOUBAK5,B-5649,HOUSEHOLD GOODS,Baking Trays,2025-08-23,2026-10-23,22,22,0,in-store,2025-08-25 16:10:36
HOUBAK6,B-3221,HOUSEHOLD GOODS,Baking Trays,2025-08-25,2026-09-20,23,23,0,in-store,2025-08-25 16:10:36
HOUBAK7,B-1762,HOUSEHOLD GOODS,Baking Trays,2025-08-23,2027-05-01,26,26,0,in-store,2025-08-25 16:10:36
HOUBAK8,B-5680,HOUSEHOLD GOODS,Baking Trays,2025-08-24,2027-02-09,17,17,0,in-store,2025-08-25 16:10:36
HOUBAK9,B-9621,HOUSEHOLD GOODS,Baking Trays,2025-08-21,2026-10-30,12,12,0,in-store,2025-08-25 16:10:36
HOUBAK9,B-8903,HOUSEHOLD GOODS,Baking Trays,2025-08-24,2028-05-09,10,10,0,in-store,2025-08-25 16:10:36
HOUBAK10,B-4969,HOUSEHOLD GOODS,Baking Trays,2025-08-20,2027-01-07,13,13,0,in-store,2025-08-25 16:10:36
HOUBAK10,B-5467,HOUSEHOLD GOODS,Baking Trays,2025-08-24,2028-04-10,5,5,0,in-store,2025-08-25 16:10:36
HOUBAK11,B-6693,HOUSEHOLD GOODS,Baking Trays,2025-08-20,2027-03-21,11,11,0,in-store,2025-08-25 16:10:36
HOUBAK11,B-7295,HOUSEHOLD GOODS,Baking Trays,2025-08-25,2027-09-28,4,4,0,in-store,2025-08-25 16:10:36
HOUBAK12,B-7763,HOUSEHOLD GOODS,Baking Trays,2025-08-20,2027-08-14,4,4,0,in-store,2025-08-25 16:10:36
HOUBAK12,B-6920,HOUSEHOLD GOODS,Baking Trays,2025-08-24,2027-10-14,5,5,0,in-store,2025-08-25 16:10:36
HOUBAK13,B-5581,HOUSEHOLD GOODS,Baking Trays,2025-08-21,2027-05-06,4,4,0,in-store,2025-08-25 16:10:36
HOUBAK13,B-7385,HOUSEHOLD GOODS,Baking Trays,2025-08-24,2027-10-21,13,13,0,in-store,2025-08-25 16:10:36
HOUBAK14,B-9904,HOUSEHOLD GOODS,Baking Trays,2025-08-23,2026-11-25,15,15,0,in-store,2025-08-25 16:10:36
HOUBAK15,B-3632,HOUSEHOLD GOODS,Baking Trays,2025-08-23,2027-04-29,9,9,0,in-store,2025-08-25 16:10:36
HOUBAK16,B-7642,HOUSEHOLD GOODS,Baking Trays,2025-08-25,2026-12-28,8,8,0,in-store,2025-08-25 16:10:36
HOUFRE1,B-9453,HOUSEHOLD GOODS,Freezer Bags,2025-08-20,2027-01-28,6,6,0,in-store,2025-08-25 16:10:36
HOUFRE1,B-9692,HOUSEHOLD GOODS,Freezer Bags,2025-08-25,2028-01-30,9,9,0,in-store,2025-08-25 16:10:36
HOUFRE2,B-8191,HOUSEHOLD GOODS,Freezer Bags,2025-08-24,2026-09-06,40,40,0,in-store,2025-08-25 16:10:36
HOUFRE3,B-9018,HOUSEHOLD GOODS,Freezer Bags,2025-08-24,2026-09-12,28,28,0,in-store,2025-08-25 16:10:36
HOUFRE4,B-2851,HOUSEHOLD GOODS,Freezer Bags,2025-08-24,2027-01-21,21,21,0,in-store,2025-08-25 16:10:36
HOUFRE5,B-3222,HOUSEHOLD GOODS,Freezer Bags,2025-08-23,2027-08-10,17,17,0,in-store,2025-08-25 16:10:36
HOUFRE6,B-7278,HOUSEHOLD GOODS,Freezer Bags,2025-08-25,2027-03-03,30,30,0,in-store,2025-08-25 16:10:36
HOUFRE7,B-4943,HOUSEHOLD GOODS,Freezer Bags,2025-08-24,2027-05-11,34,34,0,in-store,2025-08-25 16:10:36
HOUFRE8,B-6706,HOUSEHOLD GOODS,Freezer Bags,2025-08-23,2027-08-01,25,25,0,in-store,2025-08-25 16:10:36
HOUFRE9,B-7602,HOUSEHOLD GOODS,Freezer Bags,2025-08-25,2027-07-06,36,36,0,in-store,2025-08-25 16:10:36
HOUFRE10,B-6592,HOUSEHOLD GOODS,Freezer Bags,2025-08-20,2026-12-14,6,6,0,in-store,2025-08-25 16:10:36
HOUFRE10,B-7828,HOUSEHOLD GOODS,Freezer Bags,2025-08-25,2028-03-15,18,18,0,in-store,2025-08-25 16:10:36
HOUFRE11,B-8655,HOUSEHOLD GOODS,Freezer Bags,2025-08-23,2026-09-04,16,16,0,in-store,2025-08-25 16:10:36
HOUFRE12,B-3947,HOUSEHOLD GOODS,Freezer Bags,2025-08-20,2026-12-18,20,20,0,in-store,2025-08-25 16:10:36
HOUFRE12,B-6874,HOUSEHOLD GOODS,Freezer Bags,2025-08-23,2027-09-21,8,8,0,in-store,2025-08-25 16:10:36
HOUFRE13,B-6896,HOUSEHOLD GOODS,Freezer Bags,2025-08-24,2027-06-28,32,32,0,in-store,2025-08-25 16:10:36
HOUTOO1,B-4093,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-25,2027-02-08,36,36,0,in-store,2025-08-25 16:10:36
HOUTOO2,B-4247,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-25,2027-08-20,32,32,0,in-store,2025-08-25 16:10:36
HOUTOO3,B-3892,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-21,2026-10-26,5,5,0,in-store,2025-08-25 16:10:36
HOUTOO3,B-5814,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-24,2028-07-01,26,26,0,in-store,2025-08-25 16:10:36
HOUTOO4,B-6782,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-20,2026-09-25,2,2,0,in-store,2025-08-25 16:10:36
HOUTOO4,B-6396,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-23,2028-08-22,18,18,0,in-store,2025-08-25 16:10:36
HOUTOO5,B-5270,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-23,2026-12-05,24,24,0,in-store,2025-08-25 16:10:36
HOUTOO6,B-4437,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-24,2027-07-08,37,37,0,in-store,2025-08-25 16:10:36
HOUTOO7,B-3993,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-25,2026-09-12,40,40,0,in-store,2025-08-25 16:10:36
HOUTOO8,B-7318,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-19,2027-07-31,4,4,0,in-store,2025-08-25 16:10:36
HOUTOO8,B-8851,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-24,2028-05-16,22,22,0,in-store,2025-08-25 16:10:36
HOUTOO9,B-2298,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-24,2027-03-09,24,24,0,in-store,2025-08-25 16:10:36
HOUTOO10,B-3196,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-20,2027-05-06,23,23,0,in-store,2025-08-25 16:10:36
HOUTOO10,B-3661,HOUSEHOLD GOODS,Toothpicks and similar,2025-08-23,2027-11-18,11,11,0,in-store,2025-08-25 16:10:36
HOUPAP1,B-2229,HOUSEHOLD GOODS,Paper tableware,2025-08-24,2026-10-02,28,28,0,in-store,2025-08-25 16:10:36
HOUPAP2,B-8262,HOUSEHOLD GOODS,Paper tableware,2025-08-25,2026-09-25,13,13,0,in-store,2025-08-25 16:10:36
HOUPAP3,B-5582,HOUSEHOLD GOODS,Paper tableware,2025-08-23,2027-06-23,19,19,0,in-store,2025-08-25 16:10:36
HOUPAP4,B-7873,HOUSEHOLD GOODS,Paper tableware,2025-08-24,2027-07-31,15,15,0,in-store,2025-08-25 16:10:36
HOUPAP5,B-1989,HOUSEHOLD GOODS,Paper tableware,2025-08-25,2027-06-18,20,20,0,in-store,2025-08-25 16:10:36
HOUPAP6,B-3697,HOUSEHOLD GOODS,Paper tableware,2025-08-24,2027-04-06,19,19,0,in-store,2025-08-25 16:10:36
HOUPAP7,B-1502,HOUSEHOLD GOODS,Paper tableware,2025-08-24,2027-04-14,17,17,0,in-store,2025-08-25 16:10:36
HOUPAP8,B-6831,HOUSEHOLD GOODS,Paper tableware,2025-08-25,2027-05-08,24,24,0,in-store,2025-08-25 16:10:36
HOUPAP9,B-5220,HOUSEHOLD GOODS,Paper tableware,2025-08-19,2027-08-24,3,3,0,in-store,2025-08-25 16:10:36
HOUPAP9,B-1939,HOUSEHOLD GOODS,Paper tableware,2025-08-23,2028-02-29,6,6,0,in-store,2025-08-25 16:10:36
HOUPAP10,B-7794,HOUSEHOLD GOODS,Paper tableware,2025-08-24,2027-08-24,13,13,0,in-store,2025-08-25 16:10:36
HOUPAP11,B-9599,HOUSEHOLD GOODS,Paper tableware,2025-08-24,2027-07-01,12,12,0,in-store,2025-08-25 16:10:36
BATWIP1,B-3914,BATH AND PERSONAL CARE,Wipes,2025-08-20,2027-08-17,8,8,0,in-store,2025-08-25 16:10:36
BATWIP1,B-2035,BATH AND PERSONAL CARE,Wipes,2025-08-23,2028-05-23,22,22,0,in-store,2025-08-25 16:10:36
BATWIP2,B-3153,BATH AND PERSONAL CARE,Wipes,2025-08-23,2026-11-26,24,24,0,in-store,2025-08-25 16:10:36
BATWIP3,B-5155,BATH AND PERSONAL CARE,Wipes,2025-08-23,2026-11-24,40,40,0,in-store,2025-08-25 16:10:36
BATWIP4,B-4971,BATH AND PERSONAL CARE,Wipes,2025-08-23,2027-08-19,29,29,0,in-store,2025-08-25 16:10:36
BATWIP5,B-4651,BATH AND PERSONAL CARE,Wipes,2025-08-23,2027-04-14,34,34,0,in-store,2025-08-25 16:10:36
BATWIP6,B-1376,BATH AND PERSONAL CARE,Wipes,2025-08-25,2027-01-08,14,14,0,in-store,2025-08-25 16:10:36
BATWIP7,B-5325,BATH AND PERSONAL CARE,Wipes,2025-08-24,2027-07-23,17,17,0,in-store,2025-08-25 16:10:36
BATWIP8,B-9577,BATH AND PERSONAL CARE,Wipes,2025-08-19,2027-08-08,15,15,0,in-store,2025-08-25 16:10:36
BATWIP8,B-2061,BATH AND PERSONAL CARE,Wipes,2025-08-23,2028-04-27,1,1,0,in-store,2025-08-25 16:10:36
BATWIP9,B-5504,BATH AND PERSONAL CARE,Wipes,2025-08-20,2027-05-08,13,13,0,in-store,2025-08-25 16:10:36
BATWIP9,B-4649,BATH AND PERSONAL CARE,Wipes,2025-08-25,2027-09-30,9,9,0,in-store,2025-08-25 16:10:36
BATWIP10,B-6110,BATH AND PERSONAL CARE,Wipes,2025-08-19,2027-04-27,7,7,0,in-store,2025-08-25 16:10:36
BATWIP10,B-7019,BATH AND PERSONAL CARE,Wipes,2025-08-24,2027-08-26,30,30,0,in-store,2025-08-25 16:10:36
BATWIP11,B-9917,BATH AND PERSONAL CARE,Wipes,2025-08-19,2027-08-01,27,27,0,in-store,2025-08-25 16:10:36
BATWIP11,B-5152,BATH AND PERSONAL CARE,Wipes,2025-08-24,2027-10-30,2,2,0,in-store,2025-08-25 16:10:36
BATSAN1,B-7769,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-25,2027-03-05,14,14,0,in-store,2025-08-25 16:10:36
BATSAN2,B-1585,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-20,2026-12-05,31,31,0,in-store,2025-08-25 16:10:36
BATSAN2,B-3614,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-24,2028-01-26,5,5,0,in-store,2025-08-25 16:10:36
BATSAN3,B-3895,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-25,2026-11-01,31,31,0,in-store,2025-08-25 16:10:36
BATSAN4,B-8255,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-23,2027-05-24,32,32,0,in-store,2025-08-25 16:10:36
BATSAN5,B-7742,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-19,2027-07-29,3,3,0,in-store,2025-08-25 16:10:36
BATSAN5,B-8019,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-23,2028-07-15,26,26,0,in-store,2025-08-25 16:10:36
BATSAN6,B-8532,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-19,2027-04-25,26,26,0,in-store,2025-08-25 16:10:36
BATSAN6,B-2098,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-23,2027-10-10,6,6,0,in-store,2025-08-25 16:10:36
BATSAN7,B-6540,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-21,2026-09-23,17,17,0,in-store,2025-08-25 16:10:36
BATSAN7,B-1007,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-23,2027-09-01,13,13,0,in-store,2025-08-25 16:10:36
BATSAN8,B-7520,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-24,2026-09-04,18,18,0,in-store,2025-08-25 16:10:36
BATSAN9,B-7799,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-23,2027-02-07,14,14,0,in-store,2025-08-25 16:10:36
BATSAN10,B-1429,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-24,2026-12-03,37,37,0,in-store,2025-08-25 16:10:36
BATSAN11,B-7156,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-24,2026-11-14,32,32,0,in-store,2025-08-25 16:10:36
BATSAN12,B-4061,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-23,2027-03-09,29,29,0,in-store,2025-08-25 16:10:36
BATSAN13,B-4122,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-23,2027-08-17,15,15,0,in-store,2025-08-25 16:10:36
BATSAN14,B-3078,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-24,2027-08-02,34,34,0,in-store,2025-08-25 16:10:36
BATSAN15,B-9733,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-25,2026-11-18,15,15,0,in-store,2025-08-25 16:10:36
BATSAN16,B-6479,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-21,2027-02-16,5,5,0,in-store,2025-08-25 16:10:36
BATSAN16,B-9510,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-24,2028-04-11,10,10,0,in-store,2025-08-25 16:10:36
BATSAN17,B-2360,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-23,2026-08-27,27,27,0,in-store,2025-08-25 16:10:36
BATSAN18,B-6006,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-19,2026-11-14,7,7,0,in-store,2025-08-25 16:10:36
BATSAN18,B-5996,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-24,2028-05-02,10,10,0,in-store,2025-08-25 16:10:36
BATSAN19,B-2187,BATH AND PERSONAL CARE,Sanitary pads and liners,2025-08-25,2027-02-27,17,17,0,in-store,2025-08-25 16:10:36
